Computerkey,PrincipalNm,DisplayNm,IISYearVersionDesc,WebServerDisplayNm,WebServerIISYearVersionDesc,WebSiteDisplayNm,WebSiteIISYearVersionDesc,ApplicationPoolNm,IISWebsiteDesc,ApplicationPoolNm,IISWebsiteUrl,ConnectionTimeoutDesc
417,STRVW5313.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758_msbi2010ntta.ciostage,2008,2758_msbi2010ntta.ciostage_AppPool,2758_msbi2010ntta.ciostage,2758_msbi2010ntta.ciostage_AppPool,https://192.67.46.47:443;,120
417,STRVW5313.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVW5313.odd.svc.company.com:80;,120
417,STRVW5313.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive,2008,Keepalive,Keepalive,Keepalive,http://192.67.46.47:8080;,120
417,STRVW5313.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVW5313.odd.svc.company.com:80;,120
417,STRVW5313.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVW5313.odd.svc.company.com:32843;https://STRVW5313.odd.svc.company.com:32844;,120
867,STRWS5105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRWS5105.odd.svc.company.com:80;https://STRWS5105.odd.svc.company.com:443;,120
867,STRWS5105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA.ciostage,2008,ReportManagerAppPool,msrs2005NTTA.ciostage,ReportManagerAppPool,https://192.67.39.132:443;,120
867,STRWS5105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA.ciostage(KeepAlive),2008,msrs2005NTTA AppPool,msrs2005NTTA.ciostage(KeepAlive),msrs2005NTTA AppPool,http://192.67.39.132:8080;,120
1014,BG6RS2202.odd.svc.company.com,,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS2202.odd.svc.company.com:80,0
1014,BG6RS2202.odd.svc.company.com,,2003,IIS Web Server,2003,ssrsbang6-stage,2003,ReportServerAppPool,ssrsbang6-stage,ReportServerAppPool,HTTP://ssrsbang6-stage.company.com:80HTTPS://192.200.109.55:443,0
1014,BG6RS2202.odd.svc.company.com,,2003,IIS Web Server,2003,ssrsbang6-stage KeepAlive,2003,ReportServerAppPool,ssrsbang6-stage KeepAlive,ReportServerAppPool,HTTP://192.200.109.55:8080,0
1208,STRWS5106.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRWS5106.odd.svc.company.com:80;,120
1208,STRWS5106.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA.ciostage,2008,ReportManagerAppPool,msrs2005NTTA.ciostage,ReportManagerAppPool,https://192.67.39.133:443;,120
1208,STRWS5106.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA.ciostage(KeepAlive),2008,msrs2005NTTA AppPool,msrs2005NTTA.ciostage(KeepAlive),msrs2005NTTA AppPool,http://192.67.39.133:8080;,120
1256,BG6RS2201.odd.svc.company.com,,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS2201.odd.svc.company.com:80;HTTPS://BG6RS2201.odd.svc.company.com:443,0
1256,BG6RS2201.odd.svc.company.com,,2003,IIS Web Server,2003,ssrsbang6-stage,2003,ReportServerAppPool,ssrsbang6-stage,ReportServerAppPool,HTTP://ssrsbang6-stage.company.com:80;HTTPS://192.200.109.54:443,0
1256,BG6RS2201.odd.svc.company.com,,2003,IIS Web Server,2003,ssrsbang6-stage KeepAlive,2003,ReportServerAppPool,ssrsbang6-stage KeepAlive,ReportServerAppPool,HTTP://192.200.109.54:8080,0
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758_msbi2010ntta.ciostage,2008,2758_msbi2010ntta.ciostage_AppPool,2758_msbi2010ntta.ciostage,2758_msbi2010ntta.ciostage_AppPool,https://192.67.46.46:443;,120
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVW5312.odd.svc.company.com:80;,120
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive,2008,Keepalive,Keepalive,Keepalive,http://192.67.46.46:8080;,120
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVW5312.odd.svc.company.com:80;,120
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,SharePoint Central Administration v4,SharePoint Central Administration v4,SharePoint Central Administration v4,http://STRVW5312.odd.svc.company.com:26066;,120
1332,STRVW5312.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVW5312.odd.svc.company.com:32843;https://STRVW5312.odd.svc.company.com:32844;,120
1406,BG6RS2101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS2101.odd.svc.company.com:80HTTPS://BG6RS2101.odd.svc.company.com:443,0
1406,BG6RS2101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic-stage,2003,ssrsbang6basic-stageappool,ssrsbang6basic-stage,ssrsbang6basic-stageappool,HTTP://192.200.1192.25:80HTTPS://192.200.1192.25:443,0
1406,BG6RS2101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic-stage KeepAlive,2003,DefaultAppPool,ssrsbang6basic-stage KeepAlive,DefaultAppPool,HTTP://192.200.1192.25:8080,0
1406,BG6RS2101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token-stage,2003,ReportServerAppPool,ssrsbang6token-stage,ReportServerAppPool,HTTP://192.200.1192.15:80HTTPS://192.200.1192.15:443,0
1406,BG6RS2101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token-stage KeepAlive,2003,ReportServerAppPool,ssrsbang6token-stage KeepAlive,ReportServerAppPool,HTTP://192.200.1192.15:8080,0
1622,BG6RS1202.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS1202.odd.svc.company.com:80,0
1622,BG6RS1202.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6,2003,ReportServerAppPool,ssrsbang6,ReportServerAppPool,HTTP://192.200.102.46:80HTTPS://192.200.102.46:443,0
1622,BG6RS1202.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6 KeepAlive,2003,ReportServerAppPool,ssrsbang6 KeepAlive,ReportServerAppPool,HTTP://192.200.102.46:8080,0
1622,BG6RS1202.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Temp,2003,DefaultAppPool,Temp,DefaultAppPool,HTTP://BG6RS1202.odd.svc.company.com:80HTTPS://BG6RS1202.odd.svc.company.com:443,0
1646,BG6RS2102.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS2102.odd.svc.company.com:80,0
1646,BG6RS2102.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic-stage,2003,ReportServerBasicAppPool,ssrsbang6basic-stage,ReportServerBasicAppPool,HTTP://192.200.1192.26:80HTTPS://192.200.1192.26:443,0
1646,BG6RS2102.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic-stage KeepAlive,2003,ssrsbang6basic-stagekeepaliveappool,ssrsbang6basic-stage KeepAlive,ssrsbang6basic-stagekeepaliveappool,HTTP://192.200.1192.26:8080,0
1646,BG6RS2102.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token-stage,2003,ReportServerAppPool,ssrsbang6token-stage,ReportServerAppPool,HTTP://192.200.1192.16:80HTTPS://192.200.1192.16:443,0
1646,BG6RS2102.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token-stage KeepAlive,2003,ReportServerAppPool,ssrsbang6token-stage KeepAlive,ReportServerAppPool,HTTP://192.200.1192.16:8080,0
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRWS5103.odd.svc.company.com:80;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive demos,2008,Keepalive demos,Keepalive demos,Keepalive demos,http://192.67.39.110:8080;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive IntMode,2008,Keepalive IntMode,Keepalive IntMode,Keepalive IntMode,http://192.67.39.109:8080;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive MSRS,2008,Keepalive,Keepalive MSRS,Keepalive,http://192.67.39.130:8080;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSRS,2008,MSRS,MSRS,MSRS,https://192.67.39.130:443;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrsnttaIntMode.ciostage.company.com,2008,SharePoint - 443,msrsnttaIntMode.ciostage.company.com,SharePoint - 443,https://192.67.39.109:443;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - reportingdemosNTTA.ciostage.company.com443,2008,SharePoint - reportingdemosNTTA.ciostage.company.com443,SharePoint - reportingdemosNTTA.ciostage.company.com443,SharePoint - reportingdemosNTTA.ciostage.company.com443,https://192.67.39.110:443;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,SharePoint Central Administration v4,SharePoint Central Administration v4,SharePoint Central Administration v4,http://STRWS5103.odd.svc.company.com:21196;,120
1861,STRWS5103.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRWS5103.odd.svc.company.com:32843;https://STRWS5103.odd.svc.company.com:32844;,120
2404,STRVA5915.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758_msbi2010ntta.ciostage,2008,2758_msbi2010ntta.ciostage_AppPool,2758_msbi2010ntta.ciostage,2758_msbi2010ntta.ciostage_AppPool,https://STRVA5915.odd.svc.company.com:443;,120
2404,STRVA5915.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVA5915.odd.svc.company.com:80;,120
2404,STRVA5915.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVA5915.odd.svc.company.com:80;,120
2404,STRVA5915.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVA5915.odd.svc.company.com:32843;https://STRVA5915.odd.svc.company.com:32844;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRWS5104.odd.svc.company.com:80;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive Demos,2008,Keepalive Demos,Keepalive Demos,Keepalive Demos,http://192.67.39.112:8080;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive IntMode,2008,Keepalive IntMode,Keepalive IntMode,Keepalive IntMode,http://192.67.39.111:8080;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive MSRS,2008,Keepalive,Keepalive MSRS,Keepalive,http://192.67.39.131:8080;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSRS,2008,MSRS,MSRS,MSRS,https://192.67.39.131:443;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrsnttaIntMode.ciostage.company.com,2008,SharePoint - 443,msrsnttaIntMode.ciostage.company.com,SharePoint - 443,https://192.67.39.111:443;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - reportingdemosNTTA.ciostage.company.com443,2008,SharePoint - reportingdemosNTTA.ciostage.company.com443,SharePoint - reportingdemosNTTA.ciostage.company.com443,SharePoint - reportingdemosNTTA.ciostage.company.com443,https://192.67.39.112:443;,120
2523,STRWS5104.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRWS5104.odd.svc.company.com:32843;https://STRWS5104.odd.svc.company.com:32844;,120
2550,STRVA5916.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758_msbi2010ntta.ciostage,2008,2758_msbi2010ntta.ciostage_AppPool,2758_msbi2010ntta.ciostage,2758_msbi2010ntta.ciostage_AppPool,https://STRVA5916.odd.svc.company.com:443;,120
2550,STRVA5916.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVA5916.odd.svc.company.com:80;,120
2550,STRVA5916.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVA5916.odd.svc.company.com:80;,120
2550,STRVA5916.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVA5916.odd.svc.company.com:32843;https://STRVA5916.odd.svc.company.com:32844;,120
2699,STRVW6124.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVW6124.odd.svc.company.com:80;,120
2699,STRVW6124.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive,2008,Keepalive,Keepalive,Keepalive,http://192.67.34.45:8080;,120
2699,STRVW6124.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSBI2010NTTA.company.com,2008,SharePoint - MSBI2010NTTA.company.com443,MSBI2010NTTA.company.com,SharePoint - MSBI2010NTTA.company.com443,https://192.67.34.45:443;,120
2699,STRVW6124.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVW6124.odd.svc.company.com:80;,120
2699,STRVW6124.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVW6124.odd.svc.company.com:32843;https://STRVW6124.odd.svc.company.com:32844;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://127.0.0.1:80;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive,2008,Keepalive,Keepalive,Keepalive,http://192.67.34.43:8080;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSBI2010NTTA.company.com,2008,SharePoint - MSBI2010NTTA.company.com443,MSBI2010NTTA.company.com,SharePoint - MSBI2010NTTA.company.com443,https://192.67.34.43:443;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVW6123.odd.svc.company.com:80;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,SharePoint Central Administration v4,SharePoint Central Administration v4,SharePoint Central Administration v4,http://STRVW6123.odd.svc.company.com:9000;,120
3175,STRVW6123.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVW6123.odd.svc.company.com:32843;https://STRVW6123.odd.svc.company.com:32844;,120
3488,VRTVW1654.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVW1654.odd.svc.company.com:80;,120
3488,VRTVW1654.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive,2008,Keepalive,Keepalive,Keepalive,http://192.213.160.26:8080;,120
3488,VRTVW1654.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ssrs-manila,2008,ReportManagerAppPool,ssrs-manila,ReportManagerAppPool,http://192.213.160.26:80;https://192.213.160.26:443;,120
3837,VRTVA1492.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA1492.odd.svc.company.com:80;,120
4332,STRVA6137.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVA6137.odd.svc.company.com:80;,120
4332,STRVA6137.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSBI2010NTTA.company.com,2008,SharePoint - MSBI2010NTTA.company.com443,MSBI2010NTTA.company.com,SharePoint - MSBI2010NTTA.company.com443,https://STRVA6137.odd.svc.company.com:443;,120
4332,STRVA6137.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVA6137.odd.svc.company.com:80;,120
